bp,A1: JW_1,A2: JW_2,A3: JW_3,A4: JW_4,A5: JW_5,A6: JW_6,A7: JW_7,A8: JW_8,A12: Std_1,B1: JW_9,B2: JW_10,B3: JW_11,B4: JW_12,B5: JW_13,B6: JW_14,B7: JW_15,B8: JW_16,B12: Std_2,C1: VK_1_501,C2: VK_2,C3: VK_3,C4: VK_4,C5: VK_5,C6: VK_6,C7: YG_1,C12: Std_3,D1: YG_6_427,D2: YG_9,D12: Ladder
426,25.972834742120483,97.96915511064493,60.648357238967456,92.2600419523831,55.481534740713464,57.61389895179829,58.52915759390967,13.003835210754566,0.0,5.880436709469865,0.0,36.95056535040845,49.03913703078541,20.568635982663032,12.705530722835796,0.0,81.3305003505619,0.0,2.0547563244632117,22.961023238999253,24.00427201899274,18.06919328318631,6.901195668999583,22.437533115910266,40.5787452763959,0.7928103275178157,46.91835007906413,185.1545343006446,1.4700435020839233
427,25.42378308462766,95.33688895858327,58.65449935034783,91.22641933530466,53.99547646729526,55.30321411531529,56.28016659857062,12.106914871841619,0.0,5.251922757685503,0.0,35.91555536637573,48.60813439937203,20.49298297954647,13.15179463352546,0.0,79.14948910772908,0.0,2.7362849391466435,21.897904359460757,22.385887999477134,17.653511133539784,7.276944282581157,21.25750351875701,39.665920764944,1.1240104469448782,45.51501277565449,183.90975130689844,0.6428237516375946
428,24.410000000000004,92.58,56.99,89.59,52.410000000000004,53.47000000000001,54.0,11.500000000000004,0.0,4.780000000000001,0.0,35.14999999999999,47.809999999999995,20.240000000000002,12.89,0.0,76.67,0.0,3.21,20.83,21.03,17.16,7.919999999999999,19.860000000000003,38.38000000000001,0.97,44.120000000000005,183.02,0.0
429,23.240363147640373,89.79453121841576,55.600131343803554,87.5979484831837,50.45390871401099,52.27585407885528,52.100202602435274,11.499538218314473,0.0,4.45441991527589,0.0,34.74376400894244,46.56988550642435,19.986303286160233,11.5539851194849,0.0,73.90071505361341,0.0,3.2971497662765006,20.17804144897258,20.35963626374052,16.490577214990587,8.06446058901258,18.46811156495608,36.59002780825984,0.2141995686373675,42.91188275010954,182.0979203309243,0.0
430,22.21896586167556,86.98468998060204,54.27236832531154,85.61495794955779,48.33802207439483,51.55513934495345,50.87394935605637,11.963261736250189,0.0,4.223609772684405,0.0,34.37856201577706,45.35273633964618,19.704480160154105,9.965665681987273,0.0,71.04940736507878,0.0,3.0227077442818793,20.242103414652796,20.36383811938712,15.568651711003161,7.297450729434992,17.390509789346016,34.43450653301412,0.0,41.88603449266489,180.86830505801444,0.0
431,21.332239546471328,84.34358308506754,52.73643942720995,83.65970562078385,46.53287946246146,50.969260583571604,50.13216598023104,12.44674156850772,0.0,4.0522672587773885,0.0,33.786567900850315,44.60157410845394,19.40357966264647,9.228736500702343,0.0,68.43980576685047,0.0,2.567571280389866,20.649899516476037,20.688624427259406,14.487883709586283,6.022412944345867,16.849753853193633,32.37267712261951,0.0,40.84256863284693,179.35783220052204,0.6515197692123024
432,20.33145093919562,82.03671048106482,50.76073640770678,81.47932147583805,45.18718996052655,50.1346429256672,49.468582284611664,12.596843786554233,0.0,3.924330348520739,0.0,32.84537145268505,44.185904757783504,19.260976430646174,9.573542243649905,0.0,66.34341624328673,0.0,2.1650975718729284,20.64623496685715,20.94035399728766,13.443556045109819,5.093953490298102,16.649441830380407,30.903669796598454,0.0,39.65841094373436,177.75813745335176,1.4494911070675196
433,19.00795717476687,80.01018025619759,48.31986205142452,78.92922661714886,44.01155510004667,48.810397384464295,48.60968773822212,12.359533574929577,0.0,3.8096721034492074,0.0,31.566555200973177,43.4137390283064,19.44075479273722,10.054776371533539,0.0,64.86129905740505,0.0,1.999325712731931,19.73089095909803,20.845594987691886,12.584794186823524,5.173650810017224,16.18003073541213,30.232040753914454,0.0,38.47689748108181,176.19123542886652,1.823926216164631
434,17.47285862777707,78.11591024149169,45.805221823013305,76.32526290294237,42.8946697203602,47.11802617005986,47.4946679571535,11.86273832061282,0.0,3.6295469043571766,0.0,30.126902468913062,41.73596346379949,19.699209329315913,9.568331863723444,0.0,63.8910106323543,0.0,2.1096940061971767,18.18025078917227,20.177480542665325,11.931910796696892,6.188916427364614,15.009197183354178,30.096244180985973,0.0,37.568704060573864,174.53924319992672,1.7596781534712673
435,16.11943948547732,76.2676322310978,43.85678855522155,73.92959394349053,42.11964297488113,45.39370342400436,46.06542342978822,11.429236566912076,0.0,3.344872356478038,0.0,28.72798595024333,39.239283964485615,19.665810563077926,8.196009554786169,0.0,63.04972010385702,0.0,2.2671501089428174,16.697730328087083,18.918486074163965,11.597754999769062,7.272323344693216,13.57645734339103,30.000444730189788,0.0,36.84544164264818,172.5151764820975,1.3598225141628093
436,15.459295355791165,74.32431154981514,42.92706327521994,71.7520079140283,41.73000143711083,43.83711820454486,44.44934753815517,10.436717268406875,0.0,3.0199755559206776,0.0,27.471254980761515,36.532950601091486,19.209918242352284,6.83161073958643,0.0,61.964685185779835,0.0,2.189914938543263,15.84725715325919,17.48958693381395,11.737094194902063,7.473164680391306,12.682082489727005,29.58694846898254,0.0,35.98314223988962,170.08871462722612,0.8467508159497026
437,15.680000000000001,72.08,42.89000000000001,69.69000000000001,41.330000000000005,42.339999999999996,42.96,8.730000000000002,0.0,2.8600000000000003,0.0,26.369999999999997,34.39999999999999,18.5,6.180000000000001,0.34999999999999987,60.540000000000006,0.0,1.79,15.680000000000003,16.48,12.33,6.47,12.710000000000003,28.800000000000004,0.0,34.730000000000004,167.59,0.4600000000000001
438,16.291816102660132,69.4630113911097,42.98897066480427,67.76062343944285,40.46454731987988,40.6262437884173,41.8712348710458,7.906120862956213,0.0,3.1228770616092345,0.0,25.47715155196991,33.38399440284891,17.84870093265413,6.020980199783108,1.1396255456322932,58.989188697108894,0.0,1.2812294979300778,15.708838182071418,16.110290950039833,12.99859776517898,4.861902826666501,13.204444904333721,27.829996582049066,0.560636958661477,33.129578337620316,165.46962760735983,0.2900428779843801
439,16.550954218572674,66.88650008260431,42.499721640631,66.04672239172696,39.2917855929258,38.76581400833503,41.13824944393187,7.645743257118877,0.0,3.7670852124683454,0.0,25.00802391534246,33.48116137152419,17.585599407466294,5.767576588765526,1.220476288519919,57.455663873722756,0.0,0.9646063059776318,15.394360907663488,16.042675658241066,13.159723035566204,3.592426608266512,13.456240059509339,26.9073072377207,1.3134291105010167,31.39417179520653,163.92041440223147,0.24743140440108108
440,16.280878838078046,64.72822654928875,41.36389060323374,64.43381112848024,38.27001623337336,37.25029729229473,40.45864619792911,7.854803251318014,0.0,4.363306184547984,0.0,24.928855766226405,34.09184532482857,17.87064585252889,5.23179888307825,0.8499607730746409,55.87497957261687,0.0,0.8341081271765448,14.7067082982607,15.845158570154938,12.587404096156005,3.230234330700562,13.14627954708507,26.054500628966082,1.541413244614811,29.7151198742474,162.7734440419199,0.23366573474769284
441,15.685500142578825,62.961674774657304,40.02119381136241,62.70357345205945,37.585861142290156,36.38160019904175,39.45826765757094,8.414546089148917,0.0,4.479162669337708,0.0,24.858883030254958,34.53499416992483,18.48564521609756,4.623693085388539,0.522614262755404,54.20493372764252,0.0,0.678079603808073,14.009281408635024,15.31831683127886,11.561309345234758,3.5970121950639364,12.458840182220642,25.087496352746253,1.1048380104385538,28.25495629380309,161.6060543783441,0.2745479159341677
442,14.900547834344662,61.30325597086628,38.89106241121266,60.78862735073717,36.94233480718117,35.83393052006944,37.95794797099452,8.742231909705534,0.0,4.0396260843113625,0.0,24.322717698575676,34.50010467280435,18.931998139102546,4.210106740348102,0.5124088484319883,52.59617534447248,0.0,0.37524773135836076,13.573726372118196,14.61108525350655,10.60843148992444,3.915464687749476,11.819544083773215,23.92465461248128,0.3181471763230187,27.145057011060832,159.99935333660912,0.492443369984606
443,13.856050070175385,59.78686732321914,37.928297954477976,58.918369072133984,35.93024018644199,34.912189036338034,36.21830865010382,8.570979866509019,0.0,3.3375920424910714,0.0,23.21828283819199,34.073274876627174,18.90980520320808,3.992831237919456,0.664449918182701,51.23775981604248,0.0,0.08683009057383963,13.13137824504133,14.099907970933334,9.978308433941868,3.526760607623378,11.431480123328933,22.997268046709703,0.0,26.3814724741214,157.86365794844374,0.909731436727191
444,12.711182503233832,58.53084746799441,36.91072746031411,57.119925885447245,34.423627306639304,33.40004186434951,34.69545658457955,8.032826578821028,0.49943253018164946,2.620624021686639,0.0,21.866940444232405,33.460502067710884,18.507169183173854,3.8139777421403416,0.6664503236187233,49.939603036571896,0.0,0.0,12.399614872555947,13.987006625756559,9.457382582901623,2.7183331962077197,11.052791789250076,22.660982780957617,0.16861631007092664,25.715781437300027,155.50166269179013,1.3897164617388822
445,11.782652427152582,57.46759101357152,35.77301031363249,55.34782780836127,32.676014134302356,31.64080664288202,33.70661212919225,7.326413980559479,0.8872550042263393,2.0236749005923356,0.0,20.76770521844652,32.834076818842206,17.960519142662214,3.692750770555595,0.4590197635897366,48.506761426962136,0.0,0.0,11.633605528092613,14.06322602675357,8.875437209730652,2.342132904309189,10.346305685797068,22.706195927612676,1.0090015140361959,25.01609835721457,153.37420942250102,1.7152416864513143
446,11.159999999999998,56.31000000000001,34.55,53.66,31.14,30.120000000000005,33.230000000000004,6.619999999999999,0.7099999999999999,1.63,0.0,20.35,32.28,17.42,3.84,0.26000000000000006,46.96,0.0,0.0,11.43,13.849999999999998,8.32,2.8600000000000003,9.310000000000002,22.610000000000003,1.6900000000000004,24.38,151.74000000000007,1.77
447,10.504008199266163,54.73770766326458,33.16476437922779,52.19529759356937,30.112511590248737,29.022836907654767,32.91728397948576,6.15683792926281,0.11778900588486106,1.5092965060424732,0.0,20.752168710792034,31.801820122343802,16.885887091262088,4.376880466800466,0.24752993335195883,45.45322558558433,0.0,0.0,12.063785009240064,13.024488047314646,7.982941042399016,3.6646223436746888,8.43691168543721,22.16031158254507,1.628269886174992,23.91553771300873,150.45136935338985,1.678971635265554
448,9.69394158974037,52.71096496890783,31.5592085429967,50.84317018351408,29.40551013037704,28.380266720537925,32.38143793892006,6.232245426499789,0.0,1.603455459874747,0.0,21.609607205895784,31.341323346687624,16.42340893174008,5.012612589203835,0.20415795396455155,44.011994396881036,0.0,0.0,13.089395874254587,11.854345011699094,7.869063930401854,3.8208330701709716,8.194199336665656,21.61813916970197,0.8228085620226115,23.377661673984676,149.28555792018201,1.675372546788161
449,9.208342442138154,50.6508830063626,29.982539127420427,49.38793258711306,28.581427851627577,28.165686919061358,31.39268836802605,6.401793494188867,0.0,1.7134804761942333,0.0,22.11142123448574,30.800305399198926,16.15848300025595,5.251613246549729,0.0,42.554547777967755,0.0,0.0,13.773894915961344,10.910165432542387,7.8557730999437645,3.1237974702121805,8.42287007614166,21.06149170400805,0.0,22.585132502717364,148.07694345475616,1.8354075950973743
450,9.54087995130004,49.14012387702453,28.840398766352152,47.74125326995038,27.408652972650817,28.16810157042667,30.014956472814927,6.145222566789897,0.0,1.6735008044528206,0.0,21.57000981608398,30.073538432510116,16.111490053402957,4.822106118188213,0.0,41.06328363182159,0.0,0.0,13.554502851117974,10.486883725789598,7.765823600442152,2.0004128265050816,8.575036484619927,20.272250489162268,0.0,21.72440149255803,146.70357294888953,1.9744296480427357
451,10.551878378025393,48.434951166501214,28.369591321724972,46.00349940901957,26.076457390614177,27.982798809303915,28.581850102072366,5.592788031492492,0.0,1.4961272776118344,0.0,20.06676889502923,29.08915292108172,16.040792087875577,3.93025600610367,0.0,39.73097255537171,0.0,0.6757046456362761,12.380687631173299,10.351864124246566,7.467728196126253,0.9582179405415046,8.299219046480882,19.116170558736755,0.0,21.206699268737488,145.11375620665078,1.7258810179615307
452,11.410837434139744,48.117690130548695,28.36590458449692,44.279107242217755,24.96745385721195,27.30058608805127,27.437936933742556,5.351865480737868,0.0,1.3503097269741504,0.0,18.674296789612537,27.859053563820375,15.469372387751644,3.119577081018227,0.0,38.93293643084848,0.0,1.1950296360739578,10.854931973039543,10.098109493481493,6.994946884365251,0.16226651771086043,7.903943753163966,18.06273966001686,0.0,21.084563292790133,143.42093624281617,0.7912596205682964
453,11.524731695148969,47.602487727769336,28.266205973655552,42.56300409973367,24.309901883729598,26.265928645581376,26.526415542158208,5.505585589290166,0.3076818728655123,1.3595266974843372,0.0,18.230565464161444,26.541197553536954,14.216853195824699,2.770188761688399,0.45056298956891516,38.809630368611835,0.0,1.2681542809297033,9.885100352636151,9.679304294590949,6.476301446384138,0.0,7.948472914781,17.59314493841517,0.0,20.926869697555045,141.74078489828372,0.0
454,11.010958183659618,46.71543203983992,27.704670285307344,41.018943474101555,24.271520979535524,25.232391961391745,25.62884527370316,5.780826106260006,0.2261247263586691,1.5941494797737994,0.0,18.485734319729545,25.408868700907977,12.759162913159352,2.847839815039435,0.9578013507530782,39.034691424735264,0.0,1.2815606540882716,9.88394538990991,9.359616525414607,5.957981768681427,0.0,8.556865343619805,17.65419237514141,0.0,20.566132053683727,140.23129780050343,0.0
455,10.4,45.64,26.820000000000007,39.84000000000002,24.79,24.47,24.659999999999993,5.900000000000001,0.0,2.1100000000000008,0.0,18.420000000000005,24.62,11.91,2.960000000000001,1.27,39.06,0.0,1.6100000000000003,10.5,9.33,5.54,0.34,9.280000000000001,17.67,0.01999999999999999,20.300000000000008,139.04,0.0
456,9.961488775690716,44.47694595749552,26.06571293191878,38.90065999096436,25.306672276973128,24.025168379950568,23.780624380250135,5.8214320212766495,0.0,2.914114571448291,0.0,17.345555065804277,23.96088328666827,12.056937405544613,2.656839797358745,1.192329760515033,38.6894367438732,0.0,2.1577085593198184,11.007542219656319,9.382019745406351,5.592485795037631,1.432394253031472,9.491079680440272,17.02533007476406,0.723032889152995,20.448683042446547,138.14169108584326,0.0
457,9.427043421295522,43.059583871881365,25.43898935993452,37.84494750457151,24.986426057846394,23.847659867709982,23.156449163052862,5.748017118557897,0.0,3.762957838829085,0.0,15.819806322977513,22.936266956041326,12.591901944398488,1.8498336200797196,0.785003476308874,38.42478197747677,0.0,2.5195193439395873,11.16673974262952,9.172683941805031,6.4914963394223975,2.2424398585019,9.007578584888686,15.701174506409686,1.5466816324801806,20.67975247781307,137.20869661621632,0.0
458,8.70379201043478,41.337373418350964,24.561934706575766,36.601862560949044,23.650769620933985,23.809387575600592,22.668421510920368,5.797815088586509,0.0,4.299515451144673,0.0,14.774224231994088,21.447686900260535,12.6702341397608,0.8686000205405127,0.3610032142100029,37.64561861089159,0.0,2.4277975843882014,11.182156544784025,8.669708078705627,7.842974853502033,2.1880770084406174,8.14934890007221,14.221164335199392,2.3379199384518996,20.454623116025296,136.02330577780535,0.0
