bp,A1: VK_1,A2: VK_2,A3: VK_3,A4: VK_4,A5: VK_5,A6: VK_6,A7: VK_7,A8: VK_8,A9:,A10:,A11:,A12: Std_1,B1: VK_9,B2: VK_10,B3: VK_11,B4: VK_12,B5: VK_13,B6: VK_14,B7: VK_15,B8: VK_16,B9:,B10:,B11:,B12: Std_2,C1: YG_1,C2: YG_2,C3: YG_3,C4: YG_4,C5: YG_5,C6: YG_6,C7: YG_7,C8: YG_8,C9:,C10:,C11:,C12: Std_3,D1: YG_9,D2: YG_10,D3: YG_11,D4: YG_12,D5: YG_13,D6: YG_14,D7: YG_15,D8: YG_16,D9:,D10:,D11:,D12: Ladder
261,267.05106019952865,760.4233616800636,863.1837088913489,600.4436629986733,592.4985454918686,14.26594291714506,527.7300022182895,742.6933132801572,1.396918604816221,0.0,3.5661530506436283,5.878706393433794,412.8036527710836,554.4407240184395,554.4802089569444,7.842489317822123,437.4493061433356,167.13384800828783,472.703412749504,184.78916518495308,5.036353942065539,0.0,0.0,4.426392402024404,310.70358524549283,204.9020546856452,55.24266135033786,391.28536044023724,117.0845812997366,300.1472414240862,268.8769326182868,488.5842095618573,1.9295854934459749,0.0,3.123524540653329,5.452291749183152,67.75831130864641,47.18471500101865,129.41523401890842,276.3391212046253,243.13464569386989,510.98527706833823,99.05975272834243,112.20256955980008,0.12394800897137864,1.011008422011333,1.351464043538477,1.706339859750836
262,266.21529746856123,757.3060528521675,860.7309408992724,597.2516350448554,590.7572075131751,14.377639115794869,525.9031978557582,738.5767423338289,1.0093124627106587,0.03606236905226847,4.4477698059605695,6.579791945441678,411.14223271408395,551.4413076498267,552.697933219274,6.751006331231385,434.8095278680041,166.50891225820433,472.4234326275754,183.7158377575749,5.856121815046196,0.0,0.5657886557148902,4.065932096358411,310.21642553473924,204.29076801698216,55.69391747257398,388.26387599469547,116.66109777627756,297.4322591850076,265.8045855988721,484.486900375246,1.9096880982415982,0.0,4.104347865659717,4.8427123308742885,66.59781750156381,47.5280223002193,128.44565151845873,273.89032313411343,241.37558979820554,508.75224527082287,98.46024063163772,111.98540360154323,0.06556292919965745,1.6600485459010974,1.772920634354936,2.1623930076075326
263,265.3151668720739,754.1076316206337,858.0181031567005,594.8170421479273,588.422878618112,14.894159220476357,524.0998588855864,734.6926821209729,0.7399629727744191,0.10787408150730429,4.6159785418835355,6.953266282095787,409.77453474680675,548.8429178290978,550.1721271015649,5.71076515884252,431.8940154260639,165.78175565622288,471.99659970708274,181.66508519776056,6.257739465297154,0.0,1.113695988709009,3.8873418976023064,309.5002153027094,203.66068433764048,56.010809930783566,384.8185809011957,115.98973500397864,294.03513542824953,263.20133853214304,480.2420866112196,2.0205296650538442,0.0,5.016865838896606,4.430709715749311,66.0010633723287,48.05318718484976,127.57341013416492,271.9466451810967,239.2688816177424,506.7150522055476,97.93631569818373,111.13319521700288,0.0,2.1180346887096984,2.1942228988671753,1.6822804754450562
264,264.50825220909604,750.9513448538265,854.8426905265208,592.6781360428695,585.7413341256753,15.551260165430913,521.7910453730976,730.8692800214177,1.059074736341721,0.0,4.263831827708179,6.964241712153685,408.28555753643167,546.7868482282512,547.2268347339716,5.3365753180280935,429.2257470517975,165.48796353821916,470.97193157661786,179.20866701533959,6.007549352996264,0.0,0.448927484318248,3.814518445883395,308.78872389237773,202.70985671415252,55.552949323267114,381.5475693853155,115.19462332693908,290.3711908427325,261.17614033611005,475.9358048605668,2.3809583366799285,0.0,5.7081539114930875,4.291062244402513,65.9895517418982,48.27445593667041,126.73649628551684,270.45228588595955,237.00471821093987,504.3348885306307,97.61826813002413,109.4128499056079,0.0,2.2546563032528337,2.5480245939338175,0.8120071765718958
265,263.9230238758065,747.848237967185,851.4042500852571,590.1297404990269,583.1171082469149,15.986275274725573,518.730813205688,726.8642234309812,1.8767425007061387,0.0,3.6052394871915565,6.835703751988619,406.4070715115084,545.1819897415756,544.1769132770204,5.858270181366484,426.99484228586135,165.51639375705113,469.0015416602792,177.08035161740298,5.407469496747123,0.0,0.0,4.497935151271756,308.170435521208,201.4290951595811,54.25244379470655,379.06760929104144,114.22513022092161,287.0704674981707,259.4012453036098,471.7671851474805,2.9116330668915946,0.7410820347409282,5.950780757255272,4.324958165765736,66.33888214759465,48.07846942339415,125.82399397149476,268.95170406332664,234.78706717575437,501.1640898958831,97.25776725535445,107.39435416482397,0.0,2.1214512653100996,2.7847468210530693,0.3927564109845984
266,263.39660415868826,744.7399901235427,847.9387777878653,586.937291940058,580.7747576345291,16.052735503101676,515.061618373781,722.5588927898785,2.8801783827919913,0.0,3.0220530234675707,6.777698528517835,404.268655899444,543.5336357475627,540.9885919987831,7.040737862707247,425.1117389861852,165.34347779373613,466.3233225642747,175.67540228240188,4.800421451093195,0.0,0.0,3.9949629976943317,307.29853659787653,200.08914586941773,52.68179430189778,377.4212854774913,113.05850196227678,284.5093322906566,257.54086156487466,467.7775772092835,3.4327850529696025,1.2203871279051328,5.514705564636351,4.445399189142585,66.68712955462468,47.62092213543089,124.90771711262255,267.03391658660144,232.8403699570424,497.204690471412,96.63722081319452,105.80960084478178,0.0,1.9918621205040488,2.805670462448844,0.7548544691901744
267,262.62,741.5499999999998,844.55,583.3900000000001,578.67,15.85,511.2099999999999,718.0000000000001,3.79,0.020000000000000004,2.8100000000000005,6.83,402.13,541.17,537.4099999999999,8.370000000000001,423.30999999999995,164.58,463.5,174.82,4.299999999999999,0.0,0.09999999999999998,7.1299999999999955,305.77,199.04999999999995,51.56999999999999,376.0700000000001,111.9,282.6,255.53,463.9,3.729999999999999,1.1100000000000003,4.360000000000001,4.65,66.74,47.089999999999996,124.06,264.63,231.31,492.7400000000001,95.85,104.98999999999998,0.0,2.120000000000001,2.56,1.57
268,261.48752147786377,738.1879393810768,841.1993286576105,579.937287284544,576.5747415993087,15.603783484584469,507.67660412000083,713.2690956915783,4.417829055054792,0.06189674961744214,2.863838717092627,6.847622728372643,399.97503726726495,537.66380225996,533.3555805756073,9.345646409895862,421.30025407060583,163.4019563379251,460.89802991580586,173.8762445039353,3.786473512704317,0.0,0.5812024572726688,19.778509106996815,303.5692330736136,198.5181496833572,51.23770071004243,374.2639637192807,111.16503293664876,280.835740885051,253.5570187833813,460.10721654779894,3.641903467864636,0.7377084454961809,2.8124384301191645,4.983298167655442,66.4523609955149,46.53324309653638,123.10849202395669,262.08061191597926,230.13153584493074,488.02782922425195,95.26012113488602,104.61655546832577,0.0,2.452191460631891,2.165686872163783,2.179216946155457
269,260.39671441241137,734.5092891943658,837.7934741707904,576.6510783180818,574.2778495270502,15.499814062079524,504.7569612091457,708.1880672043886,4.475328464043122,0.0,2.966482856761859,6.69176915781057,397.3713290479485,533.1997958799001,529.3091816297086,9.73797732988662,419.0373970485156,162.38084167435673,458.47738622650394,172.39236738747422,3.218270801630202,0.0,0.8675232994101695,13.54004290334313,301.0081464037174,198.35970950948328,51.49242389400939,371.6353049169191,110.98657822972774,278.6825033827735,251.55801355935623,456.3721454296049,3.2461522448743465,0.4980382740439349,1.5206196263006055,5.386973106025153,66.03173904672,45.96410164762062,121.75929173542556,259.81863199513447,229.00637282297512,483.27865435475144,94.93528130665948,104.08524595870954,0.0,2.60550249063721,1.8778526973027243,2.2784276518562026
270,259.78643188788686,730.5564729100663,834.2608946124423,573.4308655142595,571.6763381643276,15.478673335119218,502.2599549771214,702.7312900707506,3.894122788395619,0.0,3.074378470711919,6.4434337223162625,394.2284450934062,528.360793755503,525.8823163946896,9.554795417537072,416.7387504812683,161.9229571721955,456.1233827815575,170.61881214859625,2.676218324277316,0.1096334915855325,1.0529698565998056,130.38516986434925,298.4980716671504,198.16060867391346,52.04756040281667,368.2779501444152,111.04368172620075,275.93189529311496,249.16062805263712,452.4589114493952,2.832048037130866,0.6022406192564173,0.9583094319554022,5.7015289339583,65.70479548452957,45.53922886263108,120.07379450123378,257.86637806495054,227.77041611101086,478.8738632289621,94.72290238581957,103.1240237075884,0.0,2.319013104963765,1.859091308513062,2.110796452226624
271,259.6243470308718,726.5526136846267,830.6021412365968,570.3326705552288,568.7904177267568,15.29583645582994,499.64501511006665,697.2377779889937,2.930269361271406,0.0,3.270680396849605,6.309252458187529,390.7579682010919,523.8324978347099,523.2880331480372,8.895481337854276,414.60810158941564,161.96503898955814,453.66637816862857,169.14281314202597,2.233944770595777,0.6699807716246368,1.3888064842365593,425.809339974598,296.3421931311955,197.47968810210776,52.64133860464946,364.55979205796535,110.90777157997434,272.72752249334326,246.12860875447984,448.1499444727647,2.669704863852443,1.0641544617952001,1.0592032403231098,5.898376479415734,65.55651074173154,45.48759128556462,118.39830173995989,255.8512872197473,226.49077684906283,475.15606467789615,94.55643002687786,101.85771039469007,0.9609692879514445,1.617057403291945,2.136072697233097,2.0627589743555
272,259.2628101035536,722.6893773957501,826.8800772434945,567.6791913708541,565.7259129386623,14.73092220258343,496.40941799883694,692.2674785607811,2.060526681549741,0.0,3.58948523026202,6.452001136780709,387.4402841243312,520.1159276505658,521.1221361425195,8.003764984835865,412.54577894382226,161.98589829775813,450.8899376361327,168.26354237171714,1.8404803766029387,1.1357203239716789,1.9731582459038994,741.8674189543142,294.6663674427592,196.12079372200566,52.975149024507836,360.8728733642008,110.43147092051589,269.4292718936276,242.74849331089513,443.53378027255945,2.7828018577669567,1.7708696583833232,1.2453961905069182,6.233002753967941,65.44308036348983,45.89871278869225,117.05370827549234,253.33358342526247,225.30083292754819,472.0742066939756,94.56345593983737,100.59507606877614,2.329630133816812,0.7202564441549879,2.641631537729054,2.2165546465393233
273,258.0704156675479,718.7832229928556,823.1063857525867,565.6606432703397,562.5928714781151,13.871374894897595,492.5963291342368,687.9668119060223,1.661657982002195,0.0,3.8661309663585555,7.018081797150805,385.11407012892045,517.2935066510399,518.7898676570223,7.595095361492583,410.1092555782379,161.46365670172537,447.81145538086747,167.63066919504797,1.3595430271115443,1.6498560480041995,2.550418552460686,1160.2043553289564,293.57312634778964,194.26961420827877,52.624437443538454,357.4340971239616,109.79295438123253,266.3986115891139,239.6622305048184,438.99507655162586,2.9111935291826225,2.5507695205450736,1.1171352178934184,7.021522353860362,65.02071343287908,46.47537512886382,116.03514426091256,250.30173837300856,223.99470274032333,468.96792202221974,94.66844510901575,99.52670375337608,3.4181652698731364,0.0,3.2601929261812397,2.3151493573434143
274,256.1191928869104,714.682761476673,819.18831913698,563.9344078975972,559.5633302467764,13.108556902478798,488.57746911034855,683.9169467368105,1.8065277163751454,0.0,3.9088600741509003,9.134133006927112,380.3674074532461,515.0519540573193,515.8788390223636,7.417735387944259,407.04599095278684,160.37243354753906,444.89206807501677,166.95650592434595,0.7333281922792273,2.190105915126776,2.779116832634329,1677.8965725098572,292.9502002592007,192.23406079806455,51.54531621900021,354.22642854343366,109.12037677006045,263.86347326065135,237.13607011745117,434.673410883397,2.8110605139980818,3.2016795442616686,0.7867468990598885,8.145537683121722,64.09620035370023,46.836771927425694,115.19100496501224,247.0461184092904,222.22576669119616,465.12780003052296,94.62742756513904,98.76991440307934,3.7042645064727573,0.0,3.7797482765578434,2.3175972370917464
275,253.99031678052387,710.4769428557311,815.1959431562788,561.8548713750141,556.7893844580127,12.818569076341022,484.68668918713706,679.4886732181941,2.28122350087946,0.3701272605744586,3.6861972004040955,18.924856376777104,373.55169084200963,512.8993194152644,512.2314142811094,7.202650703111913,403.5714999090895,159.08157035626007,442.5208191961848,166.2835538355513,0.10790030460790821,2.5561598027019086,2.476908261601054,2212.4277614513435,292.3450484494941,190.26914493235202,50.16579389430383,351.1104585602085,108.43379993801133,261.79563791216844,235.02895321337775,430.35414968831054,2.42081533525799,3.554640807581231,0.5489027454503159,9.165351648430923,62.754361658502255,46.840967734697884,114.33731228197739,243.89759384702273,219.94802079551437,460.32857151533926,94.25789387541178,98.34682252134085,3.1326535788515177,0.0,3.9924645860749868,2.3822311149339557
276,252.2508963558965,706.4433127085308,811.4747805733707,558.8991477642151,554.2555528243184,13.014990843115209,481.0302200049764,674.2360692796871,2.745081514633453,0.7822158802960097,3.417988716496122,55.00634617866991,370.254493439623,510.41578294616033,508.0055473234742,7.254925015054745,400.25665317578455,157.97802715982633,440.55095601314395,165.78329806514796,0.0,2.5606690200540574,1.7338825586365787,2677.83512734938,291.09543856617927,188.50666397773642,49.10062208245598,347.97408634741754,107.65462873926272,259.86857088375825,233.04587060823076,425.7046694119757,1.890654261447617,3.57400743296612,0.5350035867986257,9.676794858317432,61.3444754512926,46.68707104935419,113.34723188403424,241.04468024237113,217.56630862402224,455.02738143029103,93.52219294186047,98.12706504123496,2.189194042217151,0.0,3.8570320304138637,2.606614091216046
277,250.93990660821348,702.7220360338107,808.2855138424699,555.0470559882723,551.6385135752265,13.18196060326017,477.61585466520114,668.1314640477149,2.9936458105736756,0.9790532577926866,3.466073318395059,159.62907913154103,367.7301280806604,507.43905207214937,503.7940877851383,7.303422218631487,397.42548634050644,157.00853330245016,438.4024105003058,165.15567910290255,0.08685257660769949,2.3283740599152747,0.8310476911982329,2975.315278245607,288.8555988847886,186.98673894058618,48.53009471701165,344.84574645775035,106.5677541906031,257.5864318070338,231.01565661146012,420.78436819237334,1.4618822513221048,3.4567148543301673,0.7029078132601726,9.702254151718297,60.33829534675475,46.6520788355459,112.24251472900785,238.50937777883001,215.48928038244446,450.01600202409435,92.33626414303086,97.79084195033346,1.4935250448067394,0.0,3.6272334228022807,2.7651457598416105
278,249.97188603572144,699.2328102977563,805.2175281420946,550.6440863514396,548.522521678047,12.797798050791092,474.35458160676285,661.7509459228468,2.9319080970233355,1.1513678311477005,3.9002441866195956,398.1604052547538,365.2226786882134,503.90447604305035,500.0995441219093,7.104527242564972,394.78615671058316,155.91693796339976,435.93450509121107,163.95773616379464,0.8189305131824538,1.9983523983914588,0.07105222122730033,3034.513877355936,286.0393393798629,185.64085053105003,48.165190231065445,341.81456877771103,105.01584379647777,254.6748209263747,228.6681486208607,415.9811775950771,1.2936395454198668,3.3775109371269525,1.0971187402715343,9.62137127540857,60.030889650390264,46.78293169579326,111.12170516466674,236.0936910326364,213.70997663752487,445.83215738000223,90.79118831112575,97.02215820264875,1.3255085626517076,0.0,3.5123751943366424,2.6998603927754896
279,249.39942897688545,695.8729270172836,801.5308172022111,546.0313348718897,544.7208423203217,11.841597517993973,471.0264678656813,655.7952617738764,2.5746741167513822,1.34077439440171,4.405626168682231,830.7304818749403,363.0316232853957,499.8636773586048,496.88005470876476,6.779118172917336,391.83599031957124,154.6062202031508,433.433712265395,162.1708071365729,1.6776993247431866,1.5291229507771509,0.0,2836.754018688675,283.4486091683563,184.26268814167577,47.641236078318975,338.94463313192955,103.18254994623635,251.24437015004705,225.80889383680088,411.55845947700243,1.3657266649450395,3.356723327704073,1.7370430168305149,10.572226288775662,60.401285408251034,46.98397556870145,110.01553027587498,233.565373092041,212.0136589685763,442.5692786005424,89.37412388514252,95.75925408425013,1.62190490908482,0.0,3.5490384595331594,2.4981891096032114
